x,y,z
30.051,27.0,0.125
32.309,27.0,0.5
34.567,27.0,0.3333333333333333
36.825,27.0,0.2
39.083,27.0,0.5
41.341,27.0,0.0
43.599000000000004,27.0,0.1
45.857,27.0,0.3333333333333333
48.115,27.0,0.0
50.373000000000005,27.0,0.15384615384615385
52.631,27.0,0.07142857142857142
54.888999999999996,27.0,0.34615384615384615
57.147000000000006,27.0,0.35
59.405,27.0,0.6756756756756757
61.663,27.0,0.6976744186046512
63.921,27.0,0.859375
66.179,27.0,1.0319148936170213
68.437,27.0,1.0256410256410255
70.695,27.0,1.0062111801242235
72.953,27.0,0.8780487804878049
75.21099999999998,27.0,0.6810344827586207
77.469,27.0,0.47674418604651164
79.727,27.0,0.2950310559006211
81.98499999999999,27.0,0.16147308781869688
84.243,27.0,0.15926892950391644
86.501,27.0,0.156312625250501
88.75899999999999,27.0,0.12524850894632206
91.017,27.0,0.17084639498432602
93.275,27.0,0.3290978398983482
95.53299999999999,27.0,0.6527093596059114
97.791,27.0,1.1168177240684793
100.04899999999999,27.0,1.6877777777777778
102.30699999999999,27.0,2.6685649202733486
104.565,27.0,3.440654843110505
106.823,27.0,3.8007889546351086
109.08099999999999,27.0,3.9452054794520546
111.339,27.0,3.9789473684210526
113.597,27.0,4.0
115.85499999999999,27.0,4.0
118.113,27.0,4.0
120.371,27.0,
9.729,30.6,0.0
11.987,30.6,0.0
14.245,30.6,0.25
16.503,30.6,0.5
18.761,30.6,
21.019,30.6,0.0
23.277,30.6,0.5
25.535,30.6,0.0
27.793,30.6,0.2857142857142857
30.051,30.6,0.5
32.309,30.6,0.25
34.567,30.6,0.25
36.825,30.6,0.25
39.083,30.6,0.3333333333333333
41.341,30.6,0.14285714285714285
43.599000000000004,30.6,0.25
45.857,30.6,0.2222222222222222
48.115,30.6,0.25
50.373000000000005,30.6,0.058823529411764705
52.631,30.6,0.32
54.888999999999996,30.6,0.2
57.147000000000006,30.6,0.2826086956521739
59.405,30.6,0.5333333333333333
61.663,30.6,0.6
63.921,30.6,0.8676470588235294
66.179,30.6,1.0080645161290323
68.437,30.6,0.9364161849710982
70.695,30.6,0.8571428571428571
72.953,30.6,0.6060606060606061
75.21099999999998,30.6,0.35782747603833864
77.469,30.6,0.20972644376899696
79.727,30.6,0.11538461538461539
81.98499999999999,30.6,0.11702127659574468
84.243,30.6,0.05220883534136546
86.501,30.6,0.07109004739336493
88.75899999999999,30.6,0.1224188790560472
91.017,30.6,0.15017064846416384
93.275,30.6,0.3895169578622816
95.53299999999999,30.6,0.6174311926605505
97.791,30.6,1.1585585585585585
100.04899999999999,30.6,1.8065395095367847
102.30699999999999,30.6,2.550395256916996
104.565,30.6,3.1989795918367347
106.823,30.6,3.677480916030534
109.08099999999999,30.6,3.8838951310861423
111.339,30.6,4.0
113.597,30.6,3.870967741935484
115.85499999999999,30.6,4.0
118.113,30.6,4.0
120.371,30.6,
9.729,34.2,
11.987,34.2,
14.245,34.2,0.0
16.503,34.2,0.0
18.761,34.2,1.0
21.019,34.2,0.5
23.277,34.2,0.0
25.535,34.2,0.2857142857142857
27.793,34.2,0.2
30.051,34.2,0.3333333333333333
32.309,34.2,0.1
34.567,34.2,0.5
36.825,34.2,0.16666666666666666
39.083,34.2,0.0
41.341,34.2,0.2
43.599000000000004,34.2,0.0
45.857,34.2,0.2
48.115,34.2,0.08333333333333333
50.373000000000005,34.2,0.0
52.631,34.2,0.23076923076923078
54.888999999999996,34.2,0.17142857142857143
57.147000000000006,34.2,0.30434782608695654
59.405,34.2,0.30303030303030304
61.663,34.2,0.6470588235294118
63.921,34.2,0.8125
66.179,34.2,0.967391304347826
68.437,34.2,0.9333333333333333
70.695,34.2,0.6883116883116883
72.953,34.2,0.4032258064516129
75.21099999999998,34.2,0.2850467289719626
77.469,34.2,0.16129032258064516
79.727,34.2,0.050359712230215826
81.98499999999999,34.2,0.05373134328358209
84.243,34.2,0.04696132596685083
86.501,34.2,0.060810810810810814
88.75899999999999,34.2,0.06092436974789916
91.017,34.2,0.08
93.275,34.2,0.22598870056497175
95.53299999999999,34.2,0.5124309392265194
97.791,34.2,0.8662162162162163
100.04899999999999,34.2,1.3520710059171597
102.30699999999999,34.2,1.964824120603015
104.565,34.2,2.8079800498753116
106.823,34.2,3.2908366533864544
109.08099999999999,34.2,3.765765765765766
111.339,34.2,3.5789473684210527
113.597,34.2,4.0
115.85499999999999,34.2,4.0
118.113,34.2,4.0
120.371,34.2,
9.729,37.8,0.0
11.987,37.8,
14.245,37.8,
16.503,37.8,
18.761,37.8,
21.019,37.8,0.0
23.277,37.8,0.42857142857142855
25.535,37.8,0.5
27.793,37.8,0.3333333333333333
30.051,37.8,0.4444444444444444
32.309,37.8,0.4
34.567,37.8,0.2
36.825,37.8,0.75
39.083,37.8,0.0
41.341,37.8,0.25
43.599000000000004,37.8,0.3333333333333333
45.857,37.8,0.07142857142857142
48.115,37.8,0.0
50.373000000000005,37.8,0.0
52.631,37.8,0.15384615384615385
54.888999999999996,37.8,0.25
57.147000000000006,37.8,0.25
59.405,37.8,0.3333333333333333
61.663,37.8,0.35
63.921,37.8,0.5952380952380952
66.179,37.8,0.7403846153846154
68.437,37.8,0.7954545454545454
70.695,37.8,0.5898876404494382
72.953,37.8,0.38497652582159625
75.21099999999998,37.8,0.15234375
77.469,37.8,0.08306709265175719
79.727,37.8,0.043227665706051875
81.98499999999999,37.8,0.0267639902676399
84.243,37.8,0.01882845188284519
86.501,37.8,0.041015625
88.75899999999999,37.8,0.04145936981757877
91.017,37.8,0.03296703296703297
93.275,37.8,0.15587529976019185
95.53299999999999,37.8,0.30512514898688914
97.791,37.8,0.46764346764346765
100.04899999999999,37.8,0.8152492668621701
102.30699999999999,37.8,1.3586206896551725
104.565,37.8,2.092391304347826
106.823,37.8,2.715686274509804
109.08099999999999,37.8,3.4761904761904763
111.339,37.8,3.3333333333333335
113.597,37.8,4.0
115.85499999999999,37.8,4.0
118.113,37.8,
120.371,37.8,
9.729,41.400000000000006,
11.987,41.400000000000006,
14.245,41.400000000000006,0.5
16.503,41.400000000000006,0.0
18.761,41.400000000000006,0.0
21.019,41.400000000000006,0.25
23.277,41.400000000000006,0.3333333333333333
25.535,41.400000000000006,0.0
27.793,41.400000000000006,0.0
30.051,41.400000000000006,0.2222222222222222
32.309,41.400000000000006,0.0
34.567,41.400000000000006,0.5
36.825,41.400000000000006,0.125
39.083,41.400000000000006,0.16666666666666666
41.341,41.400000000000006,1.0
43.599000000000004,41.400000000000006,0.1111111111111111
45.857,41.400000000000006,0.0
48.115,41.400000000000006,0.0
50.373000000000005,41.400000000000006,0.08333333333333333
52.631,41.400000000000006,0.043478260869565216
54.888999999999996,41.400000000000006,0.09090909090909091
57.147000000000006,41.400000000000006,0.2558139534883721
59.405,41.400000000000006,0.17647058823529413
61.663,41.400000000000006,0.27450980392156865
63.921,41.400000000000006,0.4857142857142857
66.179,41.400000000000006,0.51
68.437,41.400000000000006,0.5652173913043478
70.695,41.400000000000006,0.47674418604651164
72.953,41.400000000000006,0.37362637362637363
75.21099999999998,41.400000000000006,0.2459016393442623
77.469,41.400000000000006,0.10144927536231885
79.727,41.400000000000006,0.05263157894736842
81.98499999999999,41.400000000000006,0.01020408163265306
84.243,41.400000000000006,0.007575757575757576
86.501,41.400000000000006,0.007662835249042145
88.75899999999999,41.400000000000006,0.01384083044982699
91.017,41.400000000000006,0.0243161094224924
93.275,41.400000000000006,0.04057591623036649
95.53299999999999,41.400000000000006,0.0790273556231003
97.791,41.400000000000006,0.2560386473429952
100.04899999999999,41.400000000000006,0.3398268398268398
102.30699999999999,41.400000000000006,0.533724340175953
104.565,41.400000000000006,1.1840796019900497
106.823,41.400000000000006,2.0833333333333335
109.08099999999999,41.400000000000006,2.7058823529411766
111.339,41.400000000000006,2.0
113.597,41.400000000000006,4.0
115.85499999999999,41.400000000000006,
118.113,41.400000000000006,
120.371,41.400000000000006,
9.729,45.000000000000014,
11.987,45.000000000000014,0.0
14.245,45.000000000000014,0.5
16.503,45.000000000000014,
18.761,45.000000000000014,1.0
21.019,45.000000000000014,
23.277,45.000000000000014,0.16666666666666666
25.535,45.000000000000014,0.0
27.793,45.000000000000014,
30.051,45.000000000000014,0.0
32.309,45.000000000000014,0.0
34.567,45.000000000000014,0.0
36.825,45.000000000000014,0.5
39.083,45.000000000000014,0.0
41.341,45.000000000000014,
43.599000000000004,45.000000000000014,0.3333333333333333
45.857,45.000000000000014,0.0
48.115,45.000000000000014,0.0
50.373000000000005,45.000000000000014,0.0
52.631,45.000000000000014,0.0
54.888999999999996,45.000000000000014,0.05263157894736842
57.147000000000006,45.000000000000014,0.11538461538461539
59.405,45.000000000000014,0.20588235294117646
61.663,45.000000000000014,0.13793103448275862
63.921,45.000000000000014,0.28888888888888886
66.179,45.000000000000014,0.36764705882352944
68.437,45.000000000000014,0.52
70.695,45.000000000000014,0.26956521739130435
72.953,45.000000000000014,0.2283464566929134
75.21099999999998,45.000000000000014,0.16363636363636364
77.469,45.000000000000014,0.07027027027027027
79.727,45.000000000000014,0.03056768558951965
81.98499999999999,45.000000000000014,0.017921146953405017
84.243,45.000000000000014,0.04234527687296417
86.501,45.000000000000014,0.0
88.75899999999999,45.000000000000014,0.002770083102493075
91.017,45.000000000000014,0.010706638115631691
93.275,45.000000000000014,0.002036659877800407
95.53299999999999,45.000000000000014,0.021634615384615384
97.791,45.000000000000014,0.05459770114942529
100.04899999999999,45.000000000000014,0.124
102.30699999999999,45.000000000000014,0.0896551724137931
104.565,45.000000000000014,0.23255813953488372
106.823,45.000000000000014,0.8421052631578947
109.08099999999999,45.000000000000014,1.3333333333333333
111.339,45.000000000000014,4.0
113.597,45.000000000000014,4.0
115.85499999999999,45.000000000000014,
118.113,45.000000000000014,
120.371,45.000000000000014,
9.729,48.60000000000001,
11.987,48.60000000000001,
14.245,48.60000000000001,0.0
16.503,48.60000000000001,1.0
18.761,48.60000000000001,0.0
21.019,48.60000000000001,0.6666666666666666
23.277,48.60000000000001,0.0
25.535,48.60000000000001,0.3333333333333333
27.793,48.60000000000001,0.0
30.051,48.60000000000001,0.4
32.309,48.60000000000001,0.2
34.567,48.60000000000001,0.0
36.825,48.60000000000001,0.0
39.083,48.60000000000001,0.5
41.341,48.60000000000001,0.0
43.599000000000004,48.60000000000001,0.0
45.857,48.60000000000001,0.0
48.115,48.60000000000001,0.0
50.373000000000005,48.60000000000001,0.0
52.631,48.60000000000001,0.0
54.888999999999996,48.60000000000001,0.09523809523809523
57.147000000000006,48.60000000000001,0.034482758620689655
59.405,48.60000000000001,0.02127659574468085
61.663,48.60000000000001,0.225
63.921,48.60000000000001,0.17073170731707318
66.179,48.60000000000001,0.23333333333333334
68.437,48.60000000000001,0.23076923076923078
70.695,48.60000000000001,0.1721311475409836
72.953,48.60000000000001,0.17333333333333334
75.21099999999998,48.60000000000001,0.10465116279069768
77.469,48.60000000000001,0.07723577235772358
79.727,48.60000000000001,0.04797047970479705
81.98499999999999,48.60000000000001,0.043076923076923075
84.243,48.60000000000001,0.0056657223796034
86.501,48.60000000000001,0.006864988558352402
88.75899999999999,48.60000000000001,0.010548523206751054
91.017,48.60000000000001,0.0
93.275,48.60000000000001,0.008
95.53299999999999,48.60000000000001,0.0
97.791,48.60000000000001,0.026785714285714284
100.04899999999999,48.60000000000001,0.01834862385321101
102.30699999999999,48.60000000000001,0.09174311926605505
104.565,48.60000000000001,0.028985507246376812
106.823,48.60000000000001,0.5
109.08099999999999,48.60000000000001,0.0
111.339,48.60000000000001,
113.597,48.60000000000001,2.0
115.85499999999999,48.60000000000001,
118.113,48.60000000000001,
120.371,48.60000000000001,
9.729,52.2,
11.987,52.2,0.0
14.245,52.2,0.0
16.503,52.2,
18.761,52.2,
21.019,52.2,
23.277,52.2,0.5
25.535,52.2,0.0
27.793,52.2,0.0
30.051,52.2,0.0
32.309,52.2,0.5
34.567,52.2,0.5
36.825,52.2,0.0
39.083,52.2,0.0
41.341,52.2,0.0
43.599000000000004,52.2,0.3333333333333333
45.857,52.2,0.0
48.115,52.2,0.0
50.373000000000005,52.2,0.0
52.631,52.2,0.0
54.888999999999996,52.2,0.0
57.147000000000006,52.2,0.0
59.405,52.2,0.0
61.663,52.2,0.08333333333333333
63.921,52.2,0.07142857142857142
66.179,52.2,0.04
68.437,52.2,0.03896103896103896
70.695,52.2,0.16483516483516483
72.953,52.2,0.2079207920792079
75.21099999999998,52.2,0.10317460317460317
77.469,52.2,0.08284023668639054
79.727,52.2,0.08376963350785341
81.98499999999999,52.2,0.046948356807511735
84.243,52.2,0.021834061135371178
86.501,52.2,0.029605263157894735
88.75899999999999,52.2,0.009146341463414634
91.017,52.2,0.0056022408963585435
93.275,52.2,0.012269938650306749
95.53299999999999,52.2,0.01509433962264151
97.791,52.2,0.014778325123152709
100.04899999999999,52.2,0.05309734513274336
102.30699999999999,52.2,0.0
104.565,52.2,0.0
106.823,52.2,0.0
109.08099999999999,52.2,0.6666666666666666
111.339,52.2,
113.597,52.2,
115.85499999999999,52.2,
118.113,52.2,
120.371,52.2,
9.729,55.8,0.0
11.987,55.8,
14.245,55.8,0.5
16.503,55.8,0.0
18.761,55.8,
21.019,55.8,0.0
23.277,55.8,0.0
25.535,55.8,0.0
27.793,55.8,0.0
30.051,55.8,0.0
32.309,55.8,0.0
34.567,55.8,0.0
36.825,55.8,0.0
39.083,55.8,0.0
41.341,55.8,0.0
43.599000000000004,55.8,0.2857142857142857
45.857,55.8,0.0
48.115,55.8,0.0
50.373000000000005,55.8,0.0
52.631,55.8,0.0
54.888999999999996,55.8,0.0
57.147000000000006,55.8,0.0
59.405,55.8,0.0
61.663,55.8,0.04081632653061224
63.921,55.8,0.016666666666666666
66.179,55.8,0.03488372093023256
68.437,55.8,0.031914893617021274
70.695,55.8,0.0410958904109589
72.953,55.8,0.0975609756097561
75.21099999999998,55.8,0.0967741935483871
77.469,55.8,0.05405405405405406
79.727,55.8,0.025423728813559324
81.98499999999999,55.8,0.037037037037037035
84.243,55.8,0.016611295681063124
86.501,55.8,0.023255813953488372
88.75899999999999,55.8,0.005221932114882507
91.017,55.8,0.02444987775061125
93.275,55.8,0.005681818181818182
95.53299999999999,55.8,0.016
97.791,55.8,0.016304347826086956
100.04899999999999,55.8,0.0
102.30699999999999,55.8,0.0
104.565,55.8,0.0
106.823,55.8,0.0
109.08099999999999,55.8,
111.339,55.8,
113.597,55.8,
115.85499999999999,55.8,
118.113,55.8,
120.371,55.8,
9.729,59.400000000000006,0.0
11.987,59.400000000000006,0.0
14.245,59.400000000000006,
16.503,59.400000000000006,
18.761,59.400000000000006,
21.019,59.400000000000006,0.0
23.277,59.400000000000006,0.0
25.535,59.400000000000006,0.0
27.793,59.400000000000006,0.0
30.051,59.400000000000006,0.16666666666666666
32.309,59.400000000000006,0.0
34.567,59.400000000000006,0.5
36.825,59.400000000000006,0.0
39.083,59.400000000000006,0.0
41.341,59.400000000000006,
43.599000000000004,59.400000000000006,0.0
45.857,59.400000000000006,0.0
48.115,59.400000000000006,0.0
50.373000000000005,59.400000000000006,0.0
52.631,59.400000000000006,0.0
54.888999999999996,59.400000000000006,0.0
57.147000000000006,59.400000000000006,0.0
59.405,59.400000000000006,0.0
61.663,59.400000000000006,0.0
63.921,59.400000000000006,0.0
66.179,59.400000000000006,0.011235955056179775
68.437,59.400000000000006,0.0
70.695,59.400000000000006,0.00819672131147541
72.953,59.400000000000006,0.027972027972027972
75.21099999999998,59.400000000000006,0.029940119760479042
77.469,59.400000000000006,0.0049261083743842365
79.727,59.400000000000006,0.03365384615384615
81.98499999999999,59.400000000000006,0.060240963855421686
84.243,59.400000000000006,0.025078369905956112
86.501,59.400000000000006,0.03333333333333333
88.75899999999999,59.400000000000006,0.02064896755162242
91.017,59.400000000000006,0.012307692307692308
93.275,59.400000000000006,0.017123287671232876
95.53299999999999,59.400000000000006,0.0427807486631016
97.791,59.400000000000006,0.03821656050955414
100.04899999999999,59.400000000000006,0.03333333333333333
102.30699999999999,59.400000000000006,0.0
104.565,59.400000000000006,0.0
106.823,59.400000000000006,0.0
109.08099999999999,59.400000000000006,
111.339,59.400000000000006,0.0
113.597,59.400000000000006,
115.85499999999999,59.400000000000006,
118.113,59.400000000000006,
120.371,59.400000000000006,
9.729,63.000000000000014,
11.987,63.000000000000014,
14.245,63.000000000000014,
16.503,63.000000000000014,0.0
18.761,63.000000000000014,
21.019,63.000000000000014,
23.277,63.000000000000014,0.0
25.535,63.000000000000014,
27.793,63.000000000000014,
30.051,63.000000000000014,0.0
32.309,63.000000000000014,0.0
34.567,63.000000000000014,
36.825,63.000000000000014,0.0
39.083,63.000000000000014,
41.341,63.000000000000014,0.0
43.599000000000004,63.000000000000014,0.4
45.857,63.000000000000014,1.0
48.115,63.000000000000014,0.0
50.373000000000005,63.000000000000014,0.0
52.631,63.000000000000014,0.0
54.888999999999996,63.000000000000014,0.0
57.147000000000006,63.000000000000014,0.0
59.405,63.000000000000014,0.0
61.663,63.000000000000014,0.0
63.921,63.000000000000014,0.0
66.179,63.000000000000014,0.0
68.437,63.000000000000014,0.0
70.695,63.000000000000014,0.0
72.953,63.000000000000014,0.0
75.21099999999998,63.000000000000014,0.008547008547008548
77.469,63.000000000000014,0.017543859649122806
79.727,63.000000000000014,0.037037037037037035
81.98499999999999,63.000000000000014,0.004878048780487805
84.243,63.000000000000014,0.013452914798206279
86.501,63.000000000000014,0.02109704641350211
88.75899999999999,63.000000000000014,0.008849557522123894
91.017,63.000000000000014,0.023255813953488372
93.275,63.000000000000014,0.012987012987012988
95.53299999999999,63.000000000000014,0.038461538461538464
97.791,63.000000000000014,0.0
100.04899999999999,63.000000000000014,0.0
102.30699999999999,63.000000000000014,0.0
104.565,63.000000000000014,0.0
106.823,63.000000000000014,0.0
109.08099999999999,63.000000000000014,
111.339,63.000000000000014,
113.597,63.000000000000014,
115.85499999999999,63.000000000000014,
118.113,63.000000000000014,
120.371,63.000000000000014,
9.729,66.60000000000001,0.0
11.987,66.60000000000001,0.0
14.245,66.60000000000001,
16.503,66.60000000000001,0.0
18.761,66.60000000000001,0.0
21.019,66.60000000000001,
23.277,66.60000000000001,
25.535,66.60000000000001,0.0
27.793,66.60000000000001,1.0
30.051,66.60000000000001,0.0
32.309,66.60000000000001,0.0
34.567,66.60000000000001,0.0
36.825,66.60000000000001,0.0
39.083,66.60000000000001,0.5
41.341,66.60000000000001,0.0
43.599000000000004,66.60000000000001,0.0
45.857,66.60000000000001,0.0
48.115,66.60000000000001,0.0
50.373000000000005,66.60000000000001,0.0
52.631,66.60000000000001,0.0
54.888999999999996,66.60000000000001,0.0
57.147000000000006,66.60000000000001,0.0
59.405,66.60000000000001,0.0
61.663,66.60000000000001,0.0
63.921,66.60000000000001,0.0
66.179,66.60000000000001,0.0
68.437,66.60000000000001,0.0
70.695,66.60000000000001,0.0070921985815602835
72.953,66.60000000000001,0.0
75.21099999999998,66.60000000000001,0.0
77.469,66.60000000000001,0.0
79.727,66.60000000000001,0.014354066985645933
81.98499999999999,66.60000000000001,0.0
84.243,66.60000000000001,0.017921146953405017
86.501,66.60000000000001,0.010169491525423728
88.75899999999999,66.60000000000001,0.02066115702479339
91.017,66.60000000000001,0.0041841004184100415
93.275,66.60000000000001,0.01282051282051282
95.53299999999999,66.60000000000001,0.0
97.791,66.60000000000001,0.029411764705882353
100.04899999999999,66.60000000000001,0.0
102.30699999999999,66.60000000000001,0.0
104.565,66.60000000000001,0.0
106.823,66.60000000000001,
109.08099999999999,66.60000000000001,0.0
111.339,66.60000000000001,
113.597,66.60000000000001,
115.85499999999999,66.60000000000001,
118.113,66.60000000000001,
120.371,66.60000000000001,
9.729,70.2,0.0
11.987,70.2,
14.245,70.2,
16.503,70.2,0.0
18.761,70.2,
21.019,70.2,
23.277,70.2,1.0
25.535,70.2,0.0
27.793,70.2,0.0
30.051,70.2,
32.309,70.2,0.0
34.567,70.2,
36.825,70.2,0.0
39.083,70.2,0.0
41.341,70.2,0.0
43.599000000000004,70.2,0.0
45.857,70.2,0.0
48.115,70.2,0.0
50.373000000000005,70.2,0.0
52.631,70.2,0.0
54.888999999999996,70.2,0.0
57.147000000000006,70.2,0.0
59.405,70.2,0.0
61.663,70.2,0.0
63.921,70.2,0.0
66.179,70.2,0.0
68.437,70.2,0.0
70.695,70.2,0.0
72.953,70.2,0.0
75.21099999999998,70.2,0.0
77.469,70.2,0.0
79.727,70.2,0.012048192771084338
81.98499999999999,70.2,0.0
84.243,70.2,0.0
86.501,70.2,0.0
88.75899999999999,70.2,0.0
91.017,70.2,0.0
93.275,70.2,0.0
95.53299999999999,70.2,0.0
97.791,70.2,0.0
100.04899999999999,70.2,0.0
102.30699999999999,70.2,0.0
104.565,70.2,0.0
106.823,70.2,0.0
109.08099999999999,70.2,
111.339,70.2,
113.597,70.2,
115.85499999999999,70.2,
118.113,70.2,
120.371,70.2,
9.729,73.8,
11.987,73.8,
14.245,73.8,0.0
16.503,73.8,0.0
18.761,73.8,0.0
21.019,73.8,0.0
23.277,73.8,0.0
25.535,73.8,0.5
27.793,73.8,0.3333333333333333
30.051,73.8,0.0
32.309,73.8,0.0
34.567,73.8,0.0
36.825,73.8,
39.083,73.8,0.0
41.341,73.8,0.0
43.599000000000004,73.8,0.0
45.857,73.8,0.0
48.115,73.8,0.0
50.373000000000005,73.8,0.0
52.631,73.8,0.0
54.888999999999996,73.8,0.0
57.147000000000006,73.8,0.0
59.405,73.8,0.0
61.663,73.8,0.0
63.921,73.8,0.0
66.179,73.8,0.0
68.437,73.8,0.0
70.695,73.8,0.0
72.953,73.8,0.0
75.21099999999998,73.8,0.0
77.469,73.8,0.0
79.727,73.8,0.0
81.98499999999999,73.8,0.005405405405405406
84.243,73.8,0.004807692307692308
86.501,73.8,0.0
88.75899999999999,73.8,0.011428571428571429
91.017,73.8,0.0
93.275,73.8,0.0
95.53299999999999,73.8,0.017857142857142856
97.791,73.8,0.0
100.04899999999999,73.8,0.0
102.30699999999999,73.8,0.0
104.565,73.8,0.0
106.823,73.8,
109.08099999999999,73.8,
111.339,73.8,
113.597,73.8,
115.85499999999999,73.8,
118.113,73.8,
120.371,73.8,
9.729,77.4,
11.987,77.4,
14.245,77.4,0.0
16.503,77.4,0.0
18.761,77.4,
21.019,77.4,
23.277,77.4,
25.535,77.4,
27.793,77.4,0.0
30.051,77.4,0.0
32.309,77.4,0.0
34.567,77.4,0.0
36.825,77.4,0.0
39.083,77.4,0.0
41.341,77.4,0.0
43.599000000000004,77.4,0.0
45.857,77.4,0.0
48.115,77.4,0.0
50.373000000000005,77.4,0.0
52.631,77.4,0.0
54.888999999999996,77.4,0.0
57.147000000000006,77.4,0.0
59.405,77.4,0.0
61.663,77.4,0.0
63.921,77.4,0.041666666666666664
66.179,77.4,0.0
68.437,77.4,0.017543859649122806
70.695,77.4,0.0
72.953,77.4,0.0
75.21099999999998,77.4,0.00819672131147541
77.469,77.4,0.0
79.727,77.4,0.0
81.98499999999999,77.4,0.0
84.243,77.4,0.0
86.501,77.4,0.0
88.75899999999999,77.4,0.0
91.017,77.4,0.033707865168539325
93.275,77.4,0.0
95.53299999999999,77.4,0.0
97.791,77.4,0.1111111111111111
100.04899999999999,77.4,0.0
102.30699999999999,77.4,0.0
104.565,77.4,0.0
106.823,77.4,
109.08099999999999,77.4,
111.339,77.4,
113.597,77.4,
115.85499999999999,77.4,
118.113,77.4,
120.371,77.4,
9.729,81.00000000000001,
11.987,81.00000000000001,
14.245,81.00000000000001,0.0
16.503,81.00000000000001,
18.761,81.00000000000001,0.0
21.019,81.00000000000001,0.0
23.277,81.00000000000001,
25.535,81.00000000000001,
27.793,81.00000000000001,0.0
30.051,81.00000000000001,0.0
32.309,81.00000000000001,
34.567,81.00000000000001,0.0
36.825,81.00000000000001,0.0
39.083,81.00000000000001,0.0
41.341,81.00000000000001,0.0
43.599000000000004,81.00000000000001,0.0
45.857,81.00000000000001,0.0
48.115,81.00000000000001,0.0
50.373000000000005,81.00000000000001,0.0
52.631,81.00000000000001,0.0
54.888999999999996,81.00000000000001,0.07692307692307693
57.147000000000006,81.00000000000001,0.0
59.405,81.00000000000001,0.0
61.663,81.00000000000001,0.0
63.921,81.00000000000001,0.0
66.179,81.00000000000001,0.0
68.437,81.00000000000001,0.0
70.695,81.00000000000001,0.0
72.953,81.00000000000001,0.0
75.21099999999998,81.00000000000001,0.0
77.469,81.00000000000001,0.0
79.727,81.00000000000001,0.0
81.98499999999999,81.00000000000001,0.0
84.243,81.00000000000001,0.0
86.501,81.00000000000001,0.0
88.75899999999999,81.00000000000001,0.0
91.017,81.00000000000001,0.0
93.275,81.00000000000001,0.0
95.53299999999999,81.00000000000001,0.0
97.791,81.00000000000001,
100.04899999999999,81.00000000000001,
102.30699999999999,81.00000000000001,
104.565,81.00000000000001,
106.823,81.00000000000001,
109.08099999999999,81.00000000000001,
111.339,81.00000000000001,
113.597,81.00000000000001,
115.85499999999999,81.00000000000001,
118.113,81.00000000000001,
120.371,81.00000000000001,
9.729,84.60000000000001,
11.987,84.60000000000001,
14.245,84.60000000000001,
16.503,84.60000000000001,
18.761,84.60000000000001,0.0
21.019,84.60000000000001,
23.277,84.60000000000001,0.0
25.535,84.60000000000001,0.0
27.793,84.60000000000001,
30.051,84.60000000000001,0.0
32.309,84.60000000000001,0.0
34.567,84.60000000000001,0.0
36.825,84.60000000000001,0.0
39.083,84.60000000000001,0.0
41.341,84.60000000000001,0.0
43.599000000000004,84.60000000000001,
45.857,84.60000000000001,0.0
48.115,84.60000000000001,0.0
50.373000000000005,84.60000000000001,0.0
52.631,84.60000000000001,0.0
54.888999999999996,84.60000000000001,0.0
57.147000000000006,84.60000000000001,0.0
59.405,84.60000000000001,0.0
61.663,84.60000000000001,0.0
63.921,84.60000000000001,0.0
66.179,84.60000000000001,0.0
68.437,84.60000000000001,0.0
70.695,84.60000000000001,0.0
72.953,84.60000000000001,0.0
75.21099999999998,84.60000000000001,0.0
77.469,84.60000000000001,0.0
79.727,84.60000000000001,0.0
81.98499999999999,84.60000000000001,0.0
84.243,84.60000000000001,0.02
86.501,84.60000000000001,0.0
88.75899999999999,84.60000000000001,0.0
91.017,84.60000000000001,0.0
93.275,84.60000000000001,0.0
95.53299999999999,84.60000000000001,0.0
97.791,84.60000000000001,0.0
100.04899999999999,84.60000000000001,
102.30699999999999,84.60000000000001,
104.565,84.60000000000001,
106.823,84.60000000000001,
109.08099999999999,84.60000000000001,
111.339,84.60000000000001,
113.597,84.60000000000001,
115.85499999999999,84.60000000000001,
118.113,84.60000000000001,
120.371,84.60000000000001,
9.729,88.2,
11.987,88.2,
14.245,88.2,
16.503,88.2,
18.761,88.2,
21.019,88.2,
23.277,88.2,
25.535,88.2,
27.793,88.2,
30.051,88.2,
32.309,88.2,
34.567,88.2,
36.825,88.2,0.0
39.083,88.2,0.0
41.341,88.2,
43.599000000000004,88.2,
45.857,88.2,
48.115,88.2,0.0
50.373000000000005,88.2,
52.631,88.2,
54.888999999999996,88.2,0.0
57.147000000000006,88.2,0.0
59.405,88.2,0.0
61.663,88.2,0.0
63.921,88.2,0.0
66.179,88.2,0.0
68.437,88.2,0.0
70.695,88.2,0.0
72.953,88.2,0.0
75.21099999999998,88.2,0.0
77.469,88.2,0.0
79.727,88.2,0.0
81.98499999999999,88.2,0.0
84.243,88.2,0.0
86.501,88.2,0.0
88.75899999999999,88.2,0.0
91.017,88.2,0.0
93.275,88.2,
95.53299999999999,88.2,
97.791,88.2,
100.04899999999999,88.2,
102.30699999999999,88.2,
104.565,88.2,
106.823,88.2,
109.08099999999999,88.2,
111.339,88.2,
113.597,88.2,
115.85499999999999,88.2,
118.113,88.2,
120.371,88.2,
